Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
3573,US-2022-163181-CHO-SCR-58000,2022-11-07,2028-05-04,Standard Class,163181,United States,Houston,Texas,77041,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,77041,29.86203,-95.58187,Houston,TX,Texas,True,,31912.0,652.7,48201.0,Harris,"{""48201"": 100}",Harris,48201,False,False,America/Chicago
3575,US-2022-163181-CHO-MIL-31000,2022-11-07,2028-05-04,Standard Class,163181,United States,Houston,Texas,77041,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,32.5,10,21.1,11.4,77041,29.86203,-95.58187,Houston,TX,Texas,True,,31912.0,652.7,48201.0,Harris,"{""48201"": 100}",Harris,48201,False,False,America/Chicago
3583,US-2022-163181-CHO-TRI-54000,2022-11-07,2028-05-04,Standard Class,163181,United States,Houston,Texas,77041,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,77041,29.86203,-95.58187,Houston,TX,Texas,True,,31912.0,652.7,48201.0,Harris,"{""48201"": 100}",Harris,48201,False,False,America/Chicago
3584,US-2022-163181-CHO-NUT-13000,2022-11-07,2028-05-04,Standard Class,163181,United States,Houston,Texas,77041,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,77041,29.86203,-95.58187,Houston,TX,Texas,True,,31912.0,652.7,48201.0,Harris,"{""48201"": 100}",Harris,48201,False,False,America/Chicago
4282,US-2023-147431-CHO-TRI-54000,2023-02-02,2028-07-30,Standard Class,147431,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,10011,40.74173,-74.00037,New York,NY,New York,True,,50772.0,30272.6,36061.0,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York
5829,US-2023-122245-CHO-FUD-51000,2023-09-25,2029-03-22,Standard Class,122245,United States,Phoenix,Arizona,85023,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,85023,33.63156,-112.09452,Phoenix,AZ,Arizona,True,,33097.0,1723.8,4013.0,Maricopa,"{""04013"": 100}",Maricopa,04013,False,False,America/Phoenix
6675,US-2023-117121-CHO-FUD-51000,2023-12-17,2029-06-12,Standard Class,117121,United States,Detroit,Michigan,48205,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,46.8,13,31.2,15.6,48205,42.43317,-82.98131,Detroit,MI,Michigan,True,,31816.0,1934.0,26163.0,Wayne,"{""26163"": 100}",Wayne,26163,False,False,America/Detroit
7677,US-2024-121643-CHO-FUD-51000,2024-05-18,2029-11-10,First Class,121643,United States,Portland,Oregon,97206,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,97206,45.48173,-122.5988,Portland,OR,Oregon,True,,51062.0,3055.7,41051.0,Multnomah,"{""41051"": 91.87, ""41005"": 8.13}",Multnomah|Clackamas,41051|41005,False,False,America/Los_Angeles
7823,US-2024-126788-CHO-SCR-58000,2024-06-05,2029-11-27,First Class,126788,United States,Pearland,Texas,77581,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,77581,29.5624,-95.27982,Pearland,TX,Texas,True,,50554.0,792.8,48039.0,Brazoria,"{""48039"": 94.23, ""48201"": 5.77}",Brazoria|Harris,48039|48201,False,False,America/Chicago
8268,US-2024-140781-CHO-MIL-31000,2024-08-03,2030-01-28,Standard Class,140781,United States,Bloomington,Illinois,61701,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,61701,40.47697,-88.99278,Bloomington,IL,Illinois,True,,35480.0,1242.3,17113.0,McLean,"{""17113"": 100}",McLean,17113,False,False,America/Chicago
8784,US-2024-153822-CHO-MIL-31000,2024-09-19,2030-03-18,Standard Class,153822,United States,Phoenix,Arizona,85023,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,85023,33.63156,-112.09452,Phoenix,AZ,Arizona,True,,33097.0,1723.8,4013.0,Maricopa,"{""04013"": 100}",Maricopa,04013,False,False,America/Phoenix
8786,US-2024-153822-CHO-FUD-51000,2024-09-19,2030-03-18,Standard Class,153822,United States,Phoenix,Arizona,85023,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,85023,33.63156,-112.09452,Phoenix,AZ,Arizona,True,,33097.0,1723.8,4013.0,Maricopa,"{""04013"": 100}",Maricopa,04013,False,False,America/Phoenix
8789,US-2024-153822-CHO-NUT-13000,2024-09-19,2030-03-18,Standard Class,153822,United States,Phoenix,Arizona,85023,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,85023,33.63156,-112.09452,Phoenix,AZ,Arizona,True,,33097.0,1723.8,4013.0,Maricopa,"{""04013"": 100}",Maricopa,04013,False,False,America/Phoenix
9546,US-2024-101042-CHO-MIL-31000,2024-11-19,2030-05-16,Standard Class,101042,United States,Henderson,Kentucky,42420,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,42420,37.79875,-87.51517,Henderson,KY,Kentucky,True,,38528.0,77.7,21101.0,Henderson,"{""21101"": 100}",Henderson,21101,False,False,America/Chicago
9555,US-2024-101042-CHO-TRI-54000,2024-11-19,2030-05-16,Standard Class,101042,United States,Henderson,Kentucky,42420,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,42420,37.79875,-87.51517,Henderson,KY,Kentucky,True,,38528.0,77.7,21101.0,Henderson,"{""21101"": 100}",Henderson,21101,False,False,America/Chicago
156,US-2021-169061-CHO-TRI-54000,2021-03-05,2026-08-29,Second Class,169061,United States,Yonkers,New York,10701,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,10701,40.94702,-73.88034,Yonkers,NY,New York,True,,68032.0,5998.2,36119.0,Westchester,"{""36119"": 100}",Westchester,36119,False,False,America/New_York
157,US-2021-169061-CHO-NUT-13000,2021-03-05,2026-08-29,Second Class,169061,United States,Yonkers,New York,10701,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,20.94,6,14.94,6.0,10701,40.94702,-73.88034,Yonkers,NY,New York,True,,68032.0,5998.2,36119.0,Westchester,"{""36119"": 100}",Westchester,36119,False,False,America/New_York
3141,US-2022-168186-CHO-FUD-51000,2022-09-10,2028-03-07,Standard Class,168186,United States,Tulsa,Oklahoma,74133,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,74133,36.04113,-95.87955,Tulsa,OK,Oklahoma,True,,48350.0,1366.0,40143.0,Tulsa,"{""40143"": 100}",Tulsa,40143,False,False,America/Chicago
4275,US-2023-147970-CHO-TRI-54000,2023-01-31,2028-07-25,Second Class,147970,United States,Dallas,Texas,75220,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,75220,32.86692,-96.87571,Dallas,TX,Texas,True,,40327.0,1376.2,48113.0,Dallas,"{""48113"": 100}",Dallas,48113,False,False,America/Chicago
8559,US-2024-120761-CHO-FUD-51000,2024-09-04,2030-03-01,Standard Class,120761,United States,Long Beach,New York,11561,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,11561,40.58969,-73.64455,Long Beach,NY,New York,True,,38755.0,3729.7,36059.0,Nassau,"{""36059"": 100}",Nassau,36059,False,False,America/New_York
9544,US-2024-158876-CHO-NUT-13000,2024-11-19,2030-05-14,Second Class,158876,United States,Carrollton,Texas,75007,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,75007,33.00498,-96.8959,Carrollton,TX,Texas,True,,54498.0,1767.3,48121.0,Denton,"{""48121"": 90.42, ""48113"": 8.52, ""48085"": 1.06}",Denton|Dallas|Collin,48121|48113|48085,False,False,America/Chicago
9553,US-2024-158876-CHO-SCR-58000,2024-11-19,2030-05-14,Second Class,158876,United States,Carrollton,Texas,75007,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,75007,33.00498,-96.8959,Carrollton,TX,Texas,True,,54498.0,1767.3,48121.0,Denton,"{""48121"": 90.42, ""48113"": 8.52, ""48085"": 1.06}",Denton|Dallas|Collin,48121|48113|48085,False,False,America/Chicago
1592,US-2021-139500-CHO-SCR-58000,2021-11-16,2027-05-13,Standard Class,139500,United States,Decatur,Illinois,62521,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,62521,39.81435,-88.93086,Decatur,IL,Illinois,True,,33453.0,195.8,17115.0,Macon,"{""17115"": 100}",Macon,17115,False,False,America/Chicago
1933,CA-2021-126634-CHO-FUD-51000,2021-12-20,2027-06-14,Second Class,126634,Canada,Vancouver,British Columbia,V5K,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,,49.2827,-123.1207,,,,,,,,,,,,,,,
2304,US-2022-131534-CHO-SCR-58000,2022-03-28,2027-09-23,Standard Class,131534,United States,Los Angeles,California,90036,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,90036,34.07013,-118.34978,Los Angeles,CA,California,True,,37713.0,5929.4,6037.0,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles
2306,US-2022-131534-CHO-TRI-54000,2022-03-28,2027-09-23,Standard Class,131534,United States,Los Angeles,California,90036,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,90036,34.07013,-118.34978,Los Angeles,CA,California,True,,37713.0,5929.4,6037.0,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles
2528,US-2022-144043-CHO-TRI-54000,2022-05-10,2027-11-05,Standard Class,144043,United States,Louisville,Colorado,80027,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,80027,39.9508,-105.16354,Louisville,CO,Colorado,True,,34161.0,708.1,8013.0,Boulder,"{""08013"": 100}",Boulder,08013,False,False,America/Denver
2744,US-2022-115945-CHO-SCR-58000,2022-06-25,2027-12-22,Standard Class,115945,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,90045,33.95302,-118.40028,Los Angeles,CA,California,True,,41123.0,1475.7,6037.0,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles
2746,US-2022-115945-CHO-TRI-54000,2022-06-25,2027-12-22,Standard Class,115945,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,90045,33.95302,-118.40028,Los Angeles,CA,California,True,,41123.0,1475.7,6037.0,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles
7310,US-2024-126634-CHO-FUD-51000,2024-03-30,2029-09-22,Second Class,126634,United States,Lakewood,California,90712,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,90712,33.849,-118.14677,Lakewood,CA,California,True,,31552.0,2889.4,6037.0,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles
7409,US-2024-144932-CHO-FUD-51000,2024-04-14,2029-10-08,First Class,144932,United States,Toledo,Ohio,43615,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,43615,41.65045,-83.67255,Toledo,OH,Ohio,True,,39405.0,922.9,39095.0,Lucas,"{""39095"": 100}",Lucas,39095,False,False,America/New_York
7413,US-2024-144932-CHO-SCR-58000,2024-04-14,2029-10-08,First Class,144932,United States,Toledo,Ohio,43615,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,43615,41.65045,-83.67255,Toledo,OH,Ohio,True,,39405.0,922.9,39095.0,Lucas,"{""39095"": 100}",Lucas,39095,False,False,America/New_York
8718,US-2024-145737-CHO-TRI-54000,2024-09-15,2030-03-13,Standard Class,145737,United States,Lebanon,Tennessee,37087,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,37087,36.2733,-86.27224,Lebanon,TN,Tennessee,True,,53068.0,124.2,47189.0,Wilson,"{""47189"": 87.0, ""47159"": 7.42, ""47169"": 5.58}",Wilson|Smith|Trousdale,47189|47159|47169,False,False,America/Chicago
9830,US-2024-131212-CHO-MIL-31000,2024-12-05,2030-06-01,Standard Class,131212,United States,Bellevue,Washington,98006,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,98006,47.55772,-122.14957,Bellevue,WA,Washington,True,,39753.0,1365.6,53033.0,King,"{""53033"": 100}",King,53033,False,False,America/Los_Angeles
9833,US-2024-131212-CHO-NUT-13000,2024-12-05,2030-06-01,Standard Class,131212,United States,Bellevue,Washington,98006,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,98006,47.55772,-122.14957,Bellevue,WA,Washington,True,,39753.0,1365.6,53033.0,King,"{""53033"": 100}",King,53033,False,False,America/Los_Angeles
10054,CA-2024-126634-CHO-FUD-51000,2024-12-20,2030-06-14,Second Class,126634,Canada,Vancouver,British Columbia,V5K,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,3.6,1,2.4,1.2,,49.2827,-123.1207,,,,,,,,,,,,,,,
796,US-2021-122679-CHO-TRI-54000,2021-07-22,2027-01-18,Standard Class,122679,United States,Los Angeles,California,90008,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,22.5,6,14.7,7.8,90008,34.01037,-118.3428,Los Angeles,CA,California,True,,33076.0,4413.8,6037.0,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles
2521,US-2022-142055-CHO-SCR-58000,2022-05-08,2027-10-31,First Class,142055,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,10009,40.72639,-73.97865,New York,NY,New York,True,,58418.0,36572.9,36061.0,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York
3881,US-2022-110093-CHO-MIL-31000,2022-12-03,2028-05-30,Standard Class,110093,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,19134,39.98953,-75.10838,Philadelphia,PA,Pennsylvania,True,,60229.0,6748.2,42101.0,Philadelphia,"{""42101"": 100}",Philadelphia,42101,False,False,America/New_York
3883,US-2022-110093-CHO-FUD-51000,2022-12-03,2028-05-30,Standard Class,110093,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,19134,39.98953,-75.10838,Philadelphia,PA,Pennsylvania,True,,60229.0,6748.2,42101.0,Philadelphia,"{""42101"": 100}",Philadelphia,42101,False,False,America/New_York
5113,US-2023-158708-SUG-SWE-91000,2023-06-26,2028-12-19,Second Class,158708,United States,Plano,Texas,75023,Sugar,Interior,SUG-SWE-91000,SweeTARTS,3.0,2,1.4,1.6,75023,33.05657,-96.73286,Plano,TX,Texas,True,,49376.0,2072.5,48085.0,Collin,"{""48085"": 100}",Collin,48085,False,False,America/Chicago
6028,US-2023-151323-CHO-NUT-13000,2023-10-23,2029-04-19,Standard Class,151323,United States,Seattle,Washington,98103,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,98103,47.6732,-122.34258,Seattle,WA,Washington,True,,51878.0,4369.1,53033.0,King,"{""53033"": 100}",King,53033,False,False,America/Los_Angeles
6709,US-2023-151155-CHO-MIL-31000,2023-12-20,2029-06-15,Standard Class,151155,United States,Jackson,Mississippi,39212,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,39212,32.24081,-90.26174,Jackson,MS,Mississippi,True,,29687.0,387.2,28049.0,Hinds,"{""28049"": 100}",Hinds,28049,False,False,America/Chicago
6710,US-2023-151155-CHO-TRI-54000,2023-12-20,2029-06-15,Standard Class,151155,United States,Jackson,Mississippi,39212,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,39212,32.24081,-90.26174,Jackson,MS,Mississippi,True,,29687.0,387.2,28049.0,Hinds,"{""28049"": 100}",Hinds,28049,False,False,America/Chicago
7795,US-2024-127705-CHO-SCR-58000,2024-06-02,2029-11-27,Standard Class,127705,United States,Lorain,Ohio,44052,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,44052,41.45519,-82.16133,Lorain,OH,Ohio,True,,28264.0,1149.0,39093.0,Lorain,"{""39093"": 100}",Lorain,39093,False,False,America/New_York
7907,US-2024-155873-CHO-MIL-31000,2024-06-16,2029-12-12,Standard Class,155873,United States,Carlsbad,New Mexico,88220,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,88220,32.31421,-104.41732,Carlsbad,NM,New Mexico,True,,39809.0,8.1,35015.0,Eddy,"{""35015"": 100}",Eddy,35015,False,False,America/Denver
7910,US-2024-155873-CHO-SCR-58000,2024-06-16,2029-12-12,Standard Class,155873,United States,Carlsbad,New Mexico,88220,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,88220,32.31421,-104.41732,Carlsbad,NM,New Mexico,True,,39809.0,8.1,35015.0,Eddy,"{""35015"": 100}",Eddy,35015,False,False,America/Denver
8150,US-2024-126662-CHO-SCR-58000,2024-07-17,2030-01-11,Standard Class,126662,United States,Los Angeles,California,90036,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,90036,34.07013,-118.34978,Los Angeles,CA,California,True,,37713.0,5929.4,6037.0,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles
1622,US-2021-115336-CHO-NUT-13000,2021-11-18,2027-05-18,Standard Class,115336,United States,Chicago,Illinois,60623,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,60623,41.84793,-87.71753,Chicago,IL,Illinois,True,,76611.0,5501.4,17031.0,Cook,"{""17031"": 100}",Cook,17031,False,False,America/Chicago
2162,US-2022-111234-CHO-NUT-13000,2022-02-18,2027-08-15,Standard Class,111234,United States,Los Angeles,California,90004,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,90004,34.07624,-118.31101,Los Angeles,CA,California,True,,58833.0,7445.8,6037.0,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles
3844,US-2022-158323-CHO-NUT-13000,2022-11-30,2028-05-25,First Class,158323,United States,Jacksonville,North Carolina,28540,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,28540,34.74361,-77.49833,Jacksonville,NC,North Carolina,True,,50207.0,175.7,37133.0,Onslow,"{""37133"": 100}",Onslow,37133,False,False,America/New_York
9392,US-2024-155425-CHO-TRI-54000,2024-11-10,2030-05-04,First Class,155425,United States,Tucson,Arizona,85705,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,85705,32.27119,-110.99172,Tucson,AZ,Arizona,True,,56344.0,1596.6,4019.0,Pima,"{""04019"": 100}",Pima,04019,False,False,America/Phoenix
9397,US-2024-155425-CHO-MIL-31000,2024-11-10,2030-05-04,First Class,155425,United States,Tucson,Arizona,85705,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,45.5,14,29.54,15.96,85705,32.27119,-110.99172,Tucson,AZ,Arizona,True,,56344.0,1596.6,4019.0,Pima,"{""04019"": 100}",Pima,04019,False,False,America/Phoenix
9403,US-2024-155425-CHO-NUT-13000,2024-11-10,2030-05-04,First Class,155425,United States,Tucson,Arizona,85705,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,85705,32.27119,-110.99172,Tucson,AZ,Arizona,True,,56344.0,1596.6,4019.0,Pima,"{""04019"": 100}",Pima,04019,False,False,America/Phoenix
740,US-2021-129924-CHO-FUD-51000,2021-07-12,2027-01-07,Standard Class,129924,United States,San Francisco,California,94122,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,94122,37.76113,-122.48433,San Francisco,CA,California,True,,59453.0,7047.4,6075.0,San Francisco,"{""06075"": 100}",San Francisco,06075,False,False,America/Los_Angeles
4353,US-2023-144400-CHO-SCR-58000,2023-02-23,2028-08-19,Standard Class,144400,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,19120,40.03417,-75.11986,Philadelphia,PA,Pennsylvania,True,,71360.0,8519.2,42101.0,Philadelphia,"{""42101"": 100}",Philadelphia,42101,False,False,America/New_York
7616,US-2024-158218-CHO-MIL-31000,2024-05-12,2029-11-05,Second Class,158218,United States,Houston,Texas,77041,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,77041,29.86203,-95.58187,Houston,TX,Texas,True,,31912.0,652.7,48201.0,Harris,"{""48201"": 100}",Harris,48201,False,False,America/Chicago
7620,US-2024-158218-CHO-FUD-51000,2024-05-12,2029-11-05,Second Class,158218,United States,Houston,Texas,77041,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,77041,29.86203,-95.58187,Houston,TX,Texas,True,,31912.0,652.7,48201.0,Harris,"{""48201"": 100}",Harris,48201,False,False,America/Chicago
1433,US-2021-167262-CHO-FUD-51000,2021-10-31,2027-04-26,Second Class,167262,United States,Avondale,Arizona,85323,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,28.8,8,19.2,9.6,85323,33.41888,-112.32615,Avondale,AZ,Arizona,True,,45288.0,985.7,4013.0,Maricopa,"{""04013"": 100}",Maricopa,04013,False,False,America/Phoenix
2699,US-2022-106495-CHO-TRI-54000,2022-06-15,2027-12-08,First Class,106495,United States,Tampa,Florida,33614,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,33614,28.00619,-82.50598,Tampa,FL,Florida,True,,46844.0,1857.0,12057.0,Hillsborough,"{""12057"": 100}",Hillsborough,12057,False,False,America/New_York
3597,US-2022-164441-CHO-SCR-58000,2022-11-08,2028-05-05,Standard Class,164441,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,39.6,11,27.5,12.1,10011,40.74173,-74.00037,New York,NY,New York,True,,50772.0,30272.6,36061.0,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York
