,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Factory,Factory_lng,Factory_lat,isFactory,distance
58,165.0,US-2021-156587-CHO-FUD-51000,2021-03-07,2026-08-29,First Class,156587.0,United States,Seattle,Washington,98103,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3.0,7.2,3.6,98103,47.6732,-122.34258,Seattle,WA,Washington,True,,51878.0,4369.1,53033.0,King,"{""53033"": 100}",King,53033,False,False,America/Los_Angeles,Lot's O' Nuts,-111.768036,32.881893,False,1869.4174087755653
59,168.0,US-2021-156587-CHO-FUD-51000,2021-03-07,2026-08-29,First Class,156587.0,United States,Seattle,Washington,98103,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3.0,7.2,3.6,98103,47.6732,-122.34258,Seattle,WA,Washington,True,,51878.0,4369.1,53033.0,King,"{""53033"": 100}",King,53033,False,False,America/Los_Angeles,Lot's O' Nuts,-111.768036,32.881893,False,1869.4174087755653
60,6176.0,US-2023-140935-CHO-MIL-31000,2023-11-10,2029-05-04,First Class,140935.0,United States,Oklahoma City,Oklahoma,73120,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2.0,4.22,2.28,73120,35.58049,-97.57248,Oklahoma City,OK,Oklahoma,True,,35070.0,1225.6,40109.0,Oklahoma,"{""40109"": 100}",Oklahoma,40109,False,False,America/Chicago,Wicked Choccy's,-81.088371,32.076176,False,1569.5904969924636
61,6209.0,US-2023-140935-CHO-NUT-13000,2023-11-10,2029-05-04,First Class,140935.0,United States,Oklahoma City,Oklahoma,73120,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2.0,4.98,2.0,73120,35.58049,-97.57248,Oklahoma City,OK,Oklahoma,True,,35070.0,1225.6,40109.0,Oklahoma,"{""40109"": 100}",Oklahoma,40109,False,False,America/Chicago,Lot's O' Nuts,-111.768036,32.881893,False,1337.7805838518166
62,3230.0,US-2022-150511-CHO-MIL-31000,2022-09-18,2028-03-16,Standard Class,150511.0,United States,Des Moines,Washington,98198,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2.0,4.22,2.28,98198,47.39469,-122.31111,Seattle,WA,Washington,True,,38942.0,1946.4,53033.0,King,"{""53033"": 100}",King,53033,False,False,America/Los_Angeles,Wicked Choccy's,-81.088371,32.076176,False,3856.646850456282
63,4434.0,US-2023-108637-CHO-MIL-31000,2023-03-13,2028-09-07,Standard Class,108637.0,United States,Waynesboro,Virginia,22980,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2.0,4.22,2.28,22980,38.09588,-78.88585,Waynesboro,VA,Virginia,True,,32133.0,166.5,51015.0,Augusta,"{""51015"": 79.84, ""51820"": 20.16}",Augusta|Waynesboro,51015|51820,False,False,America/New_York,Wicked Choccy's,-81.088371,32.076176,False,698.6508833219664
64,4437.0,US-2023-108637-CHO-TRI-54000,2023-03-13,2028-09-07,Standard Class,108637.0,United States,Waynesboro,Virginia,22980,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2.0,4.9,2.6,22980,38.09588,-78.88585,Waynesboro,VA,Virginia,True,,32133.0,166.5,51015.0,Augusta,"{""51015"": 79.84, ""51820"": 20.16}",Augusta|Waynesboro,51015|51820,False,False,America/New_York,Wicked Choccy's,-81.088371,32.076176,False,698.6508833219664
65,4442.0,US-2023-108637-CHO-SCR-58000,2023-03-13,2028-09-07,Standard Class,108637.0,United States,Waynesboro,Virginia,22980,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4.0,10.0,4.4,22980,38.09588,-78.88585,Waynesboro,VA,Virginia,True,,32133.0,166.5,51015.0,Augusta,"{""51015"": 79.84, ""51820"": 20.16}",Augusta|Waynesboro,51015|51820,False,False,America/New_York,Lot's O' Nuts,-111.768036,32.881893,False,3016.6531859702345
66,5504.0,US-2023-161207-CHO-NUT-13000,2023-08-29,2029-02-23,Standard Class,161207.0,United States,Concord,New Hampshire,03301,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3.0,7.47,3.0,,,,,,,,,,,,,,,,,,,Lot's O' Nuts,-111.768036,32.881893,False,
67,5520.0,US-2023-129714-CHO-SCR-58000,2023-09-01,2029-02-23,First Class,129714.0,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1.0,2.5,1.1,10009,40.72639,-73.97865,New York,NY,New York,True,,58418.0,36572.9,36061.0,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,Lot's O' Nuts,-111.768036,32.881893,False,3447.07945993527
68,5522.0,US-2023-129714-CHO-FUD-51000,2023-09-01,2029-02-23,First Class,129714.0,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4.0,9.6,4.8,10009,40.72639,-73.97865,New York,NY,New York,True,,58418.0,36572.9,36061.0,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,Lot's O' Nuts,-111.768036,32.881893,False,3447.07945993527
69,5526.0,US-2023-129714-CHO-NUT-13000,2023-09-01,2029-02-23,First Class,129714.0,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2.0,4.98,2.0,10009,40.72639,-73.97865,New York,NY,New York,True,,58418.0,36572.9,36061.0,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,Lot's O' Nuts,-111.768036,32.881893,False,3447.07945993527
70,5527.0,US-2023-129714-CHO-NUT-13000,2023-09-01,2029-02-23,First Class,129714.0,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4.0,9.96,4.0,10009,40.72639,-73.97865,New York,NY,New York,True,,58418.0,36572.9,36061.0,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,Lot's O' Nuts,-111.768036,32.881893,False,3447.07945993527
71,5530.0,US-2023-129714-CHO-TRI-54000,2023-09-01,2029-02-23,First Class,129714.0,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1.0,2.45,1.3,10009,40.72639,-73.97865,New York,NY,New York,True,,58418.0,36572.9,36061.0,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,Wicked Choccy's,-81.088371,32.076176,False,1152.3263141191337
72,7588.0,US-2024-159688-CHO-SCR-58000,2024-05-07,2029-11-02,Standard Class,159688.0,United States,Los Angeles,California,90004,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1.0,2.5,1.1,90004,34.07624,-118.31101,Los Angeles,CA,California,True,,58833.0,7445.8,6037.0,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles,Lot's O' Nuts,-111.768036,32.881893,False,621.0758067834851
73,8735.0,US-2024-134173-CHO-NUT-13000,2024-09-16,2030-03-14,Standard Class,134173.0,United States,Philadelphia,Pennsylvania,19143,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4.0,9.96,4.0,19143,39.94315,-75.22664,Philadelphia,PA,Pennsylvania,True,,63186.0,7830.3,42101.0,Philadelphia,"{""42101"": 99.59, ""42045"": 0.41}",Philadelphia|Delaware,42101|42045,False,False,America/New_York,Lot's O' Nuts,-111.768036,32.881893,False,3338.0677622325748
74,9329.0,US-2024-118213-OTH-GUM-21000,2024-11-05,2030-04-30,First Class,118213.0,United States,Greenwood,Indiana,46142,Other,Interior,OTH-GUM-21000,Wonka Gum,3.75,3.0,1.95,1.8,46142,39.62029,-86.1764,Greenwood,IN,Indiana,True,,34676.0,896.2,18081.0,Johnson,"{""18081"": 100}",Johnson,18081,False,False,America/Indiana/Indianapolis,Secret Factory,-90.565487,41.446333,False,422.78774357190696
75,9331.0,US-2024-118213-CHO-TRI-54000,2024-11-05,2030-04-30,First Class,118213.0,United States,Greenwood,Indiana,46142,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1.0,2.45,1.3,46142,39.62029,-86.1764,Greenwood,IN,Indiana,True,,34676.0,896.2,18081.0,Johnson,"{""18081"": 100}",Johnson,18081,False,False,America/Indiana/Indianapolis,Wicked Choccy's,-81.088371,32.076176,False,955.6024873024768
76,9333.0,US-2024-118213-CHO-TRI-54000,2024-11-05,2030-04-30,First Class,118213.0,United States,Greenwood,Indiana,46142,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,37.5,10.0,24.5,13.0,46142,39.62029,-86.1764,Greenwood,IN,Indiana,True,,34676.0,896.2,18081.0,Johnson,"{""18081"": 100}",Johnson,18081,False,False,America/Indiana/Indianapolis,Wicked Choccy's,-81.088371,32.076176,False,955.6024873024768
77,9340.0,US-2024-107174-CHO-TRI-54000,2024-11-06,2030-05-06,Standard Class,107174.0,United States,Seattle,Washington,98105,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2.0,4.9,2.6,98105,47.66094,-122.28321,Seattle,WA,Washington,True,,50302.0,5061.5,53033.0,King,"{""53033"": 100}",King,53033,False,False,America/Los_Angeles,Wicked Choccy's,-81.088371,32.076176,False,3860.39749712232
78,9345.0,US-2024-107174-CHO-FUD-51000,2024-11-06,2030-05-06,Standard Class,107174.0,United States,Seattle,Washington,98105,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,25.2,7.0,16.8,8.4,98105,47.66094,-122.28321,Seattle,WA,Washington,True,,50302.0,5061.5,53033.0,King,"{""53033"": 100}",King,53033,False,False,America/Los_Angeles,Lot's O' Nuts,-111.768036,32.881893,False,1865.8984863379014
79,9365.0,US-2024-107174-CHO-MIL-31000,2024-11-06,2030-05-06,Standard Class,107174.0,United States,Seattle,Washington,98105,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3.0,6.33,3.42,98105,47.66094,-122.28321,Seattle,WA,Washington,True,,50302.0,5061.5,53033.0,King,"{""53033"": 100}",King,53033,False,False,America/Los_Angeles,Wicked Choccy's,-81.088371,32.076176,False,3860.39749712232
80,1922.0,US-2021-103100-CHO-NUT-13000,2021-12-20,2027-06-15,First Class,103100.0,United States,Indianapolis,Indiana,46203,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3.0,7.47,3.0,46203,39.7368,-86.09586,Indianapolis,IN,Indiana,True,,36544.0,1012.2,18097.0,Marion,"{""18097"": 100}",Marion,18097,False,False,America/Indiana/Indianapolis,Lot's O' Nuts,-111.768036,32.881893,False,2413.4222738708036
81,1925.0,US-2021-103100-CHO-FUD-51000,2021-12-20,2027-06-15,First Class,103100.0,United States,Indianapolis,Indiana,46203,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,3.6,1.0,2.4,1.2,46203,39.7368,-86.09586,Indianapolis,IN,Indiana,True,,36544.0,1012.2,18097.0,Marion,"{""18097"": 100}",Marion,18097,False,False,America/Indiana/Indianapolis,Lot's O' Nuts,-111.768036,32.881893,False,2413.4222738708036
82,3573.0,US-2022-163181-CHO-SCR-58000,2022-11-07,2028-05-04,Standard Class,163181.0,United States,Houston,Texas,77041,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5.0,12.5,5.5,77041,29.86203,-95.58187,Houston,TX,Texas,True,,31912.0,652.7,48201.0,Harris,"{""48201"": 100}",Harris,48201,False,False,America/Chicago,Lot's O' Nuts,-111.768036,32.881893,False,1571.2275917452052
83,3574.0,US-2022-163181-CHO-SCR-58000,2022-11-07,2028-05-04,Standard Class,163181.0,United States,Houston,Texas,77041,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3.0,7.5,3.3,77041,29.86203,-95.58187,Houston,TX,Texas,True,,31912.0,652.7,48201.0,Harris,"{""48201"": 100}",Harris,48201,False,False,America/Chicago,Lot's O' Nuts,-111.768036,32.881893,False,1571.2275917452052
84,3575.0,US-2022-163181-CHO-MIL-31000,2022-11-07,2028-05-04,Standard Class,163181.0,United States,Houston,Texas,77041,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,32.5,10.0,21.1,11.4,77041,29.86203,-95.58187,Houston,TX,Texas,True,,31912.0,652.7,48201.0,Harris,"{""48201"": 100}",Harris,48201,False,False,America/Chicago,Wicked Choccy's,-81.088371,32.076176,False,1402.4812318912498
85,3582.0,US-2022-163181-CHO-MIL-31000,2022-11-07,2028-05-04,Standard Class,163181.0,United States,Houston,Texas,77041,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2.0,4.22,2.28,77041,29.86203,-95.58187,Houston,TX,Texas,True,,31912.0,652.7,48201.0,Harris,"{""48201"": 100}",Harris,48201,False,False,America/Chicago,Wicked Choccy's,-81.088371,32.076176,False,1402.4812318912498
86,3583.0,US-2022-163181-CHO-TRI-54000,2022-11-07,2028-05-04,Standard Class,163181.0,United States,Houston,Texas,77041,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2.0,4.9,2.6,77041,29.86203,-95.58187,Houston,TX,Texas,True,,31912.0,652.7,48201.0,Harris,"{""48201"": 100}",Harris,48201,False,False,America/Chicago,Wicked Choccy's,-81.088371,32.076176,False,1402.4812318912498
87,3584.0,US-2022-163181-CHO-NUT-13000,2022-11-07,2028-05-04,Standard Class,163181.0,United States,Houston,Texas,77041,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3.0,7.47,3.0,77041,29.86203,-95.58187,Houston,TX,Texas,True,,31912.0,652.7,48201.0,Harris,"{""48201"": 100}",Harris,48201,False,False,America/Chicago,Lot's O' Nuts,-111.768036,32.881893,False,1571.2275917452052
88,4282.0,US-2023-147431-CHO-TRI-54000,2023-02-02,2028-07-30,Standard Class,147431.0,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2.0,4.9,2.6,10011,40.74173,-74.00037,New York,NY,New York,True,,50772.0,30272.6,36061.0,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,Wicked Choccy's,-81.088371,32.076176,False,1152.6481543546647
89,5829.0,US-2023-122245-CHO-FUD-51000,2023-09-25,2029-03-22,Standard Class,122245.0,United States,Phoenix,Arizona,85023,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3.0,7.2,3.6,85023,33.63156,-112.09452,Phoenix,AZ,Arizona,True,,33097.0,1723.8,4013.0,Maricopa,"{""04013"": 100}",Maricopa,04013,False,False,America/Phoenix,Lot's O' Nuts,-111.768036,32.881893,False,88.71475435704872
90,6675.0,US-2023-117121-CHO-FUD-51000,2023-12-17,2029-06-12,Standard Class,117121.0,United States,Detroit,Michigan,48205,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,46.8,13.0,31.2,15.6,48205,42.43317,-82.98131,Detroit,MI,Michigan,True,,31816.0,1934.0,26163.0,Wayne,"{""26163"": 100}",Wayne,26163,False,False,America/Detroit,Lot's O' Nuts,-111.768036,32.881893,False,2730.755941302
91,7677.0,US-2024-121643-CHO-FUD-51000,2024-05-18,2029-11-10,First Class,121643.0,United States,Portland,Oregon,97206,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2.0,4.8,2.4,97206,45.48173,-122.5988,Portland,OR,Oregon,True,,51062.0,3055.7,41051.0,Multnomah,"{""41051"": 91.87, ""41005"": 8.13}",Multnomah|Clackamas,41051|41005,False,False,America/Los_Angeles,Lot's O' Nuts,-111.768036,32.881893,False,1680.1189297656967
92,7823.0,US-2024-126788-CHO-SCR-58000,2024-06-05,2029-11-27,First Class,126788.0,United States,Pearland,Texas,77581,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3.0,7.5,3.3,77581,29.5624,-95.27982,Pearland,TX,Texas,True,,50554.0,792.8,48039.0,Brazoria,"{""48039"": 94.23, ""48201"": 5.77}",Brazoria|Harris,48039|48201,False,False,America/Chicago,Lot's O' Nuts,-111.768036,32.881893,False,1608.8524249391228
93,8268.0,US-2024-140781-CHO-MIL-31000,2024-08-03,2030-01-28,Standard Class,140781.0,United States,Bloomington,Illinois,61701,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3.0,6.33,3.42,61701,40.47697,-88.99278,Bloomington,IL,Illinois,True,,35480.0,1242.3,17113.0,McLean,"{""17113"": 100}",McLean,17113,False,False,America/Chicago,Wicked Choccy's,-81.088371,32.076176,False,1171.3339292257383
94,8784.0,US-2024-153822-CHO-MIL-31000,2024-09-19,2030-03-18,Standard Class,153822.0,United States,Phoenix,Arizona,85023,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4.0,8.44,4.56,85023,33.63156,-112.09452,Phoenix,AZ,Arizona,True,,33097.0,1723.8,4013.0,Maricopa,"{""04013"": 100}",Maricopa,04013,False,False,America/Phoenix,Wicked Choccy's,-81.088371,32.076176,False,2890.65521980616
95,8786.0,US-2024-153822-CHO-FUD-51000,2024-09-19,2030-03-18,Standard Class,153822.0,United States,Phoenix,Arizona,85023,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2.0,4.8,2.4,85023,33.63156,-112.09452,Phoenix,AZ,Arizona,True,,33097.0,1723.8,4013.0,Maricopa,"{""04013"": 100}",Maricopa,04013,False,False,America/Phoenix,Lot's O' Nuts,-111.768036,32.881893,False,88.71475435704872
96,8789.0,US-2024-153822-CHO-NUT-13000,2024-09-19,2030-03-18,Standard Class,153822.0,United States,Phoenix,Arizona,85023,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2.0,4.98,2.0,85023,33.63156,-112.09452,Phoenix,AZ,Arizona,True,,33097.0,1723.8,4013.0,Maricopa,"{""04013"": 100}",Maricopa,04013,False,False,America/Phoenix,Lot's O' Nuts,-111.768036,32.881893,False,88.71475435704872
97,8791.0,US-2024-153822-CHO-MIL-31000,2024-09-19,2030-03-18,Standard Class,153822.0,United States,Phoenix,Arizona,85023,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2.0,4.22,2.28,85023,33.63156,-112.09452,Phoenix,AZ,Arizona,True,,33097.0,1723.8,4013.0,Maricopa,"{""04013"": 100}",Maricopa,04013,False,False,America/Phoenix,Wicked Choccy's,-81.088371,32.076176,False,2890.65521980616
98,9546.0,US-2024-101042-CHO-MIL-31000,2024-11-19,2030-05-16,Standard Class,101042.0,United States,Henderson,Kentucky,42420,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6.0,12.66,6.84,42420,37.79875,-87.51517,Henderson,KY,Kentucky,True,,38528.0,77.7,21101.0,Henderson,"{""21101"": 100}",Henderson,21101,False,False,America/Chicago,Wicked Choccy's,-81.088371,32.076176,False,864.4572811053098
99,9555.0,US-2024-101042-CHO-TRI-54000,2024-11-19,2030-05-16,Standard Class,101042.0,United States,Henderson,Kentucky,42420,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2.0,4.9,2.6,42420,37.79875,-87.51517,Henderson,KY,Kentucky,True,,38528.0,77.7,21101.0,Henderson,"{""21101"": 100}",Henderson,21101,False,False,America/Chicago,Wicked Choccy's,-81.088371,32.076176,False,864.4572811053098
100,156.0,US-2021-169061-CHO-TRI-54000,2021-03-05,2026-08-29,Second Class,169061.0,United States,Yonkers,New York,10701,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3.0,7.35,3.9,10701,40.94702,-73.88034,Yonkers,NY,New York,True,,68032.0,5998.2,36119.0,Westchester,"{""36119"": 100}",Westchester,36119,False,False,America/New_York,Wicked Choccy's,-81.088371,32.076176,False,1177.1002712779039
101,157.0,US-2021-169061-CHO-NUT-13000,2021-03-05,2026-08-29,Second Class,169061.0,United States,Yonkers,New York,10701,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,20.94,6.0,14.94,6.0,10701,40.94702,-73.88034,Yonkers,NY,New York,True,,68032.0,5998.2,36119.0,Westchester,"{""36119"": 100}",Westchester,36119,False,False,America/New_York,Lot's O' Nuts,-111.768036,32.881893,False,3456.4327046988356
102,158.0,US-2021-169061-CHO-TRI-54000,2021-03-05,2026-08-29,Second Class,169061.0,United States,Yonkers,New York,10701,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2.0,4.9,2.6,10701,40.94702,-73.88034,Yonkers,NY,New York,True,,68032.0,5998.2,36119.0,Westchester,"{""36119"": 100}",Westchester,36119,False,False,America/New_York,Wicked Choccy's,-81.088371,32.076176,False,1177.1002712779039
103,159.0,US-2021-169061-CHO-NUT-13000,2021-03-05,2026-08-29,Second Class,169061.0,United States,Yonkers,New York,10701,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2.0,4.98,2.0,10701,40.94702,-73.88034,Yonkers,NY,New York,True,,68032.0,5998.2,36119.0,Westchester,"{""36119"": 100}",Westchester,36119,False,False,America/New_York,Lot's O' Nuts,-111.768036,32.881893,False,3456.4327046988356
104,160.0,US-2021-169061-CHO-TRI-54000,2021-03-05,2026-08-29,Second Class,169061.0,United States,Yonkers,New York,10701,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3.0,7.35,3.9,10701,40.94702,-73.88034,Yonkers,NY,New York,True,,68032.0,5998.2,36119.0,Westchester,"{""36119"": 100}",Westchester,36119,False,False,America/New_York,Wicked Choccy's,-81.088371,32.076176,False,1177.1002712779039
105,3141.0,US-2022-168186-CHO-FUD-51000,2022-09-10,2028-03-07,Standard Class,168186.0,United States,Tulsa,Oklahoma,74133,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3.0,7.2,3.6,74133,36.04113,-95.87955,Tulsa,OK,Oklahoma,True,,48350.0,1366.0,40143.0,Tulsa,"{""40143"": 100}",Tulsa,40143,False,False,America/Chicago,Lot's O' Nuts,-111.768036,32.881893,False,1496.537719301253
106,4275.0,US-2023-147970-CHO-TRI-54000,2023-01-31,2028-07-25,Second Class,147970.0,United States,Dallas,Texas,75220,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3.0,7.35,3.9,75220,32.86692,-96.87571,Dallas,TX,Texas,True,,40327.0,1376.2,48113.0,Dallas,"{""48113"": 100}",Dallas,48113,False,False,America/Chicago,Wicked Choccy's,-81.088371,32.076176,False,1482.2449834867987
107,8559.0,US-2024-120761-CHO-FUD-51000,2024-09-04,2030-03-01,Standard Class,120761.0,United States,Long Beach,New York,11561,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4.0,9.6,4.8,11561,40.58969,-73.64455,Long Beach,NY,New York,True,,38755.0,3729.7,36059.0,Nassau,"{""36059"": 100}",Nassau,36059,False,False,America/New_York,Lot's O' Nuts,-111.768036,32.881893,False,3474.666293607979
108,9544.0,US-2024-158876-CHO-NUT-13000,2024-11-19,2030-05-14,Second Class,158876.0,United States,Carrollton,Texas,75007,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2.0,4.98,2.0,75007,33.00498,-96.8959,Carrollton,TX,Texas,True,,54498.0,1767.3,48121.0,Denton,"{""48121"": 90.42, ""48113"": 8.52, ""48085"": 1.06}",Denton|Dallas|Collin,48121|48113|48085,False,False,America/Chicago,Lot's O' Nuts,-111.768036,32.881893,False,1386.7126743107397
